package_id,date,time_of_day,driver_id,warehouse_id,delivery_zone_id,package_type,package_weight,package_width,package_height,package_depth,package_value,promised_delivery_time,actual_delivery_time,delivery_status,customer_rating,weather_condition,traffic_condition,fuel_consumption,vehicle_type,is_return_trip,customer_id,payment_method,promotional_code_used,is_new_customer,package_insurance,has_mobile_notification,delivery_cost,profitability,optimization_factor
10de5278,2025-03-01,19:53,D007,W02,Z29,Standard,10.4,82.2,32.9,19.0,934.36,5.0,7.7,Significantly Delayed,3.0,Stormy,Light,0.3,Motorcycle,False,C2139,Cash,False,True,True,True,16.65,28.32,0.8173968001162457
b037c669,2025-02-19,16:44,D012,W05,Z26,Heavy,20.7,36.3,67.5,85.2,922.98,1.4,17.3,Significantly Delayed,2.5,Windy,Heavy,2.43,Truck,False,C8686,Cash,False,False,False,True,25.73,-23.05,0.6406363640246492
8b85adb1,2025-03-30,15:44,D045,W05,Z13,Same-day,28.62,19.4,40.6,80.7,129.36,1.0,2.2,Significantly Delayed,2.0,Clear,Moderate,5.7,Truck,False,C9168,Invoice,False,False,False,True,46.98,-9.77,0.32284946045685237
15e8a766,2025-03-29,08:16,D022,W07,Z30,Standard,18.46,51.5,53.5,80.0,180.35,14.0,14.9,Slightly Delayed,3.5,Cloudy,Light,3.24,Truck,False,C4889,Credit Card,False,False,False,True,15.49,-25.04,0.5396067097569012
50da8c6d,2025-02-06,08:04,D042,W07,Z23,Same-day,25.19,78.9,59.4,78.8,586.63,21.0,14.35,On Time,4.5,Cloudy,Moderate,0.75,Truck,False,C8141,Invoice,False,False,True,True,30.97,35.64,0.2410831044505063
a92d3dd4,2025-03-26,10:14,D014,W01,Z 10,Heavy,18.09,32.1,26.1,53.6,912.91,2.3,26.2,Slightly Delayed,4.5,Clear,Moderate,0.81,Motorcycle,False,C6513,Credit Card,False,False,False,False,29.98,-13.94,0.11589543932038893
2c96013a,2025-01-18,16:54,D028,W04,Z26,Heavy,1.68,93.5,85.3,99.0,707.79,15.0,16.3,Slightly Delayed,4.5,Clear,Light,2.26,Truck,False,C2737,Credit Card,False,False,False,True,13.58,-17.9,0.14927337369093363
c1fade06,2025-01-26,17:02,D017,W04,Z 15,Heavy,5.92,68.0,10.5,28.4,873.35,1.0,3.1,Significantly Delayed,2.5,Clear,Moderate,0.79,Truck,False,C6216,Invoice,False,False,False,False,20.26,-11.22,0.01746827678237961
041da980,2025-02-26,18:03,D025,W05,Z 05,Heavy,12.14,16.3,83.6,91.6,578.44,0.7,9.6,Significantly Delayed,2.5,Cloudy,Heavy,0.29,Van,False,C6605,PayPal,False,True,False,False,17.5,-23.26,0.4754338597555785
973c7e53,2025-03-18,11:03,D044,W06,Z30,Express,24.23,31.2,10.6,92.4,693.82,10.0,2.2,On Time,2.0,Clear,Moderate,3.12,Truck,False,C4945,Credit Card,False,False,False,False,25.6,-11.0,0.8038820921262688
a84a646e,2025-02-08,11:55,D025,W06,Z22,Express,28.6,39.9,60.5,71.2,671.05,9.0,13.2,Significantly Delayed,2.5,Clear,Severe,2.73,Van,False,C2734,Credit Card,False,False,False,True,30.75,-11.33,0.39339716312219175
99aefe1d,2025-02-06,12:25,D033,W01,Z30,Fragile,1.89,82.7,47.7,96.8,890.3,70.0,9.8,Significantly Delayed,3.0,Clear,Moderate,1.39,Van,False,C1356,Invoice,False,False,False,True,21.86,-19.99,0.8965764421335356
ce45aa85,2025-03-31,19:44,D021,W06,Z26,Heavy,18.3,30.2,78.4,34.1,954.65,0.05,4.2,Significantly Delayed,3.0,Cloudy,Moderate,1.25,Van,False,C5440,Invoice,False,False,False,True,21.02,-17.94,0.7106783875665815
ca2fbe6f,2025-02-02,12:04,D028,W05,Z23,Same-day,23.25,35.0,19.7,26.7,893.15,20.0,19.8,On Time,5.0,Rainy,Light,0.14,Motorcycle,False,C2831,Cash,False,False,False,True,22.25,-11.97,0.26592974190265506
94f6db16,2025-01-26,18:08,D039,W01,Z18,Fragile,,49.4,58.0,51.4,757.52,16.0,18.5,Slightly Delayed,4.0,Rainy,Light,2.21,Van,False,C1819,Cash,False,False,False,True,,,0.9464929170576621
8b9c2380,2025-02-19,11:35,D001,W02,Z29,Fragile,1.23,91.2,57.5,30.4,262.3,0.3,4.7,Significantly Delayed,2.5,Clear,Light,0.23,Motorcycle,False,C1981,PayPal,False,True,True,True,12.47,-7.67,0.0583553384476444
2934016c,2025-01-14,09:08,D023,W04,Z 15,Heavy,24.34,19.0,42.6,93.3,314.32,20.0,6.6,On Time,2.5,Rainy,Severe,0.16,Motorcycle,False,C2630,Credit Card,False,False,True,False,13.44,-8.2,0.9198222334967482
fd0ba6bf,2025-03-16,19:14,D039,W06,Z11,Fragile,4.36,95.1,61.2,83.2,212.17,15.0,20.2,Significantly Delayed,2.5,Cloudy,Severe,5.31,Truck,False,C5946,Invoice,True,False,True,True,21.51,-5.73,0.6222727740101825
2cc8a68a,2025-02-08,09:10,D012,W06,Z 20,Refrigerated,10.6,22.8,40.8,18.0,188.84,21.0,23.5,Slightly Delayed,3.5,Clear,Light,4.88114689175134,Truck,False,C5275,Cash,False,False,True,False,28.79,-8.47,0.0361384902154146
825ca169,2025-01-17,16:11,D001,W03,Z27,Same-day,21.45,42.1,13.2,53.9,300.67,23.0,24.2,Slightly Delayed,3.5,Clear,Heavy,1.8,Truck,False,C9853,PayPal,False,False,True,True,33.05,-1.98,0.9679115223889434
ddd4b1dd,2025-03-25,13:56,D044,W04,Z13,Refrigerated,12.2,20.5,10.9,98.8,166.67,80.0,12.8,On Time,2.5,Cloudy,Severe,0.0,Bicycle,False,C4606,Cash,False,True,True,True,37.5,0.34,0.866459828798752
149c5363,2025-03-02,17:27,D027,W07,Z 15,Refrigerated,8.33,43.8,81.8,34.6,294.57,3.0,3.2,Slightly Delayed,4.0,Rainy,Light,0.0,Bicycle,False,C7254,PayPal,False,False,False,True,20.19,-21.19,0.26583280678139143
11976852,2025-03-01,09:23,D032,W04,Z14,Same-day,26.24,23.3,47.2,81.1,139.15,2.0,2.9,Significantly Delayed,2.0,Rainy,Light,1.48,Van,False,C6832,Invoice,False,True,True,True,34.25,2.11,0.280902458941214
0c498e49,2025-02-10,17:31,D029,W03,Z02,Same-day,12.83,10.7,18.3,50.5,492.54,0.35,21.5,Significantly Delayed,3.5,Rainy,Light,1.82,Van,False,C1806,Credit Card,False,False,False,True,34.47,-15.61,0.96317537120361
5db5442b,2025-03-18,15:07,D001,W05,Z 25,Standard,14.6,88.3,13.7,14.9,650.37,120.0,14.1,On Time,4.5,Rainy,Light,4.91,Truck,False,C5834,Invoice,False,False,True,True,15.66,2.87,0.627432754481164
1fae52c0,2025-01-27,16:44,D016,W06,Z03,Standard,10.71,67.7,56.8,41.4,210.88,0.21666666666666667,14.5,Significantly Delayed,4.0,Clear,Moderate,0.0,Bicycle,False,C9621,Invoice,False,False,False,True,11.56,-19.11,0.5942894651691445
70d14eb9,2025-01-22,11:21,D033,W04,Z11,Heavy,24.89,64.5,57.1,39.9,954.45,0.2,5.6,Significantly Delayed,3.0,Clear,Moderate,6.22,Truck,False,C6621,Cash,False,False,False,True,36.41,-18.68,0.41106007095291475
25e73a82,2025-03-18,17:47,D033,W07,Z28,Express,,77.0,95.1,62.9,628.7,210.0,23.4,On Time,4.0,Cloudy,Moderate,3.29,Van,False,C1356,Cash,False,False,True,True,,,0.1379382930627756
0ba9c1bf,2025-03-06,19:24,D050,W06,Z22,Refrigerated,5.35,87.6,32.2,22.7,515.0,7.0,9.0,Significantly Delayed,3.0,Clear,Light,2.691094087527002,Van,False,C1779,Cash,False,False,False,True,24.08,-19.36,0.9499115726764168
c036c6e7,2025-01-09,12:10,D021,W08,Z 10,Express,1.49,17.1,93.6,60.3,791.05,21.0,22.6,Slightly Delayed,3.5,Clear,Moderate,1.69,Van,False,C3186,Cash,False,False,True,False,26.6,28.8,0.20586548486322198
f8349838,2025-02-09,08:51,D006,W04,Z04,Standard,24.03,89.4,90.4,14.4,777.82,10.0,14.9,Significantly Delayed,2.5,Rainy,Heavy,0.0,Bicycle,False,C5936,Credit Card,False,False,False,True,22.53,-18.3,0.7715330030315645
327e981d,2025-02-13,15:44,D040,W03,Z24,Same-day,25.46,95.0,17.1,17.0,652.63,19.0,20.6,Slightly Delayed,3.0,Cloudy,Moderate,0.0,Bicycle,False,C4238,Invoice,False,False,True,True,48.06,34.19,0.14130946330225025
8d148f5e,2025-03-05,17:28,D011,W08,Z14,Refrigerated,17.14,51.5,19.0,20.9,419.62,0.9,10.6,Slightly Delayed,3.5,Clear,Moderate,3.5689890191215303,Truck,False,C7152,Cash,False,False,False,True,25.16,-13.28,0.21390032525881197
df90d13a,2025-02-05,17:28,D040,W05,Z28,Fragile,8.08,50.7,32.0,86.5,913.52,2.0,26.9,Significantly Delayed,3.0,Snowy,Moderate,2.7,Van,False,C4088,Cash,False,False,True,True,24.54,24.24,0.6578959046791832
9246efb4,2025-03-09,16:02,D002,W02,Z03,Express,15.21,94.9,31.0,34.1,419.11,6.0,7.5,Significantly Delayed,2.0,Clear,Heavy,0.45,Motorcycle,False,C6283,PayPal,False,False,False,False,22.82,-9.6,0.921012074270674
afe64982,2025-02-24,10:40,D045,W02,Z02,Same-day,20.93,72.2,31.4,80.1,100.03,0.03333333333333333,5.1,Significantly Delayed,2.0,Clear,Heavy,4.28,Truck,False,C4409,Credit Card,False,False,False,False,29.74,-10.45,0.8123384517499471
f05ecbea,2025-02-09,12:00,D022,W03,Z23,Express,10.26,15.7,13.7,72.2,171.74,11.0,10.8,On Time,5.0,Cloudy,Moderate,0.58,Truck,False,C3867,Cash,False,False,False,True,23.84,-15.17,0.42565217473195216
6880be2a,2025-02-08,10:36,D030,W01,Z09,Express,27.97,73.5,31.6,62.2,564.54,5.0,4.8,On Time,4.5,Clear,Moderate,0.38,Motorcycle,True,C5511,Cash,False,False,True,True,19.67,9.57,0.33791773430030225
733da4a1,2025-03-15,18:23,D033,W04,Z24,Express,17.6,92.3,77.6,64.3,378.58,4.0,8.0,Significantly Delayed,2.0,Clear,Heavy,0.0,Bicycle,False,C8734,Cash,False,False,False,True,41.39,11.94,0.5515368837015956
ebbe85c9,2025-02-21,10:59,D044,W05,Z 25,Standard,3.17,68.5,96.4,74.4,967.07,12.0,14.2,Slightly Delayed,4.0,Foggy,Light,2.42,Van,False,C3293,Cash,False,False,False,False,16.67,-20.55,0.04388739225968041
93c1ede1,2025-02-27,19:14,D001,W05,Z 01,Express,19.45,48.8,85.8,75.7,896.89,17.0,17.5,Slightly Delayed,3.0,Clear,Light,0.64,Motorcycle,False,C6553,Credit Card,False,False,False,True,24.05,-5.66,0.7519816616803926
c26b68ce,2025-02-24,15:01,D047,W07,Z24,Express,9.82,21.3,14.6,60.4,990.51,0.36666666666666664,25.1,Significantly Delayed,4.0,Rainy,Moderate,3.49,Van,False,C8113,Invoice,True,True,False,True,39.31,-19.19,0.44506882616331767
ff121b83,2025-01-22,13:23,D023,W03,Z17,Express,22.34,50.8,92.1,55.7,353.76,2.0,21.2,Slightly Delayed,4.0,Rainy,Moderate,0.23,Motorcycle,False,C1547,PayPal,False,False,False,False,19.5,-11.85,0.8384775559023198
59d5c5c2,2025-01-30,17:59,D050,W01,Z 10,Heavy,13.62,43.2,45.0,49.4,202.91,5.0,7.3,Significantly Delayed,3.0,Clear,Moderate,,Bicycle,False,C5840,PayPal,False,True,True,True,20.21,,0.4797065141848391
24de3bfb,2025-02-15,14:49,D023,W07,Z12,Same-day,24.54,11.3,97.7,71.9,793.22,20.0,23.3,Slightly Delayed,4.5,Cloudy,Heavy,1.4,Motorcycle,False,C7742,Invoice,False,False,False,True,50.91,0.12,0.07516844176788517
a4857c12,2025-03-18,18:30,D031,W02,Z14,Express,0.23,44.0,26.8,72.2,854.47,210.0,21.9,On Time,3.0,Cloudy,Moderate,1.26,Van,False,C6119,Credit Card,False,False,False,True,26.51,-9.59,0.9345504282624204
0dbda351,2025-03-10,17:43,D029,W05,Z21,Same-day,,16.0,51.3,18.8,,0.03333333333333333,1.2,Significantly Delayed,5.0,Clear,Light,1.26,Van,False,C7552,Cash,False,False,False,True,,,0.7834378624015929
da884e53,2025-03-15,15:39,D004,W02,Z16,Refrigerated,,15.7,92.1,94.5,539.34,12.0,13.9,Slightly Delayed,4.0,Clear,Heavy,0.6856334506760541,Van,False,C3353,Credit Card,False,False,False,True,,,0.3832759447830766
89eb87ba,2025-02-12,10:51,D012,W01,Z14,Same-day,20.31,67.2,34.9,59.2,643.67,1.7,19.5,Slightly Delayed,3.5,Rainy,Heavy,3.08,Truck,False,C3712,Invoice,False,False,False,False,36.86,-7.1,0.006886177661242332
85ea8787,2025-02-17,14:07,D037,W07,Z 05,Heavy,20.16,79.3,72.7,90.5,860.08,0.35,25.2,Significantly Delayed,,Stormy,Moderate,0.14,Motorcycle,False,C2281,Cash,False,False,True,True,12.38,26.66,0.5828857722864191
7294f5c1,2025-03-24,09:06,D002,W06,Z08,Same-day,4.11,46.5,36.4,76.1,827.9,0.36666666666666664,22.6,Significantly Delayed,3.5,Windy,Light,1.22,Van,False,C4550,Invoice,False,False,False,True,32.08,-7.58,0.8176100652451955
29c43426,2025-01-25,13:39,D004,W07,Z 20,Same-day,10.11,38.9,38.4,13.4,745.43,8.0,10.0,Significantly Delayed,2.0,Clear,Heavy,2.06,Van,True,C3274,Cash,False,False,True,False,36.89,28.37,0.8159274351012812
b1fbd042,2025-02-14,10:16,D038,W01,Z 01,Same-day,28.31,61.3,66.6,63.6,119.33,1.0,3.4,Significantly Delayed,,Cloudy,Heavy,,Bicycle,False,C1877,PayPal,False,True,True,False,32.99,,0.20504237530139036
4a286ee3,2025-02-13,11:59,D025,W04,Z24,Refrigerated,15.38,89.2,44.0,86.1,128.71,11.0,16.8,Significantly Delayed,2.0,Foggy,Heavy,1.6071838247059766,Motorcycle,False,C1125,Credit Card,False,True,False,True,32.06,-8.5,0.9559305044429761
42936143,2025-03-24,12:28,D003,W05,Z19,Standard,21.85,57.7,37.7,23.2,448.45,0.05,3.5,Significantly Delayed,4.0,Cloudy,Light,2.14,Truck,False,C6205,Invoice,False,True,True,False,16.1,-0.36,0.953310993096807
962b295b,2025-03-13,16:51,D027,W03,Z 05,Heavy,1.16,23.5,34.2,88.6,396.38,22.0,24.0,Slightly Delayed,4.0,Rainy,Moderate,0.56,Truck,False,C9909,Invoice,False,False,False,True,10.87,-21.16,0.36369879343466005
bce242e0,2025-02-22,13:51,D014,W02,Z 05,Same-day,25.31,20.1,57.7,21.6,205.06,3.0,2.0,On Time,4.5,Clear,Light,0.16,Motorcycle,False,C9318,Cash,False,True,True,True,20.69,-4.13,0.016330826647708796
337d4b17,2025-03-15,17:39,D033,W05,Z16,Fragile,5.27,90.8,25.5,51.2,52.84,13.0,16.5,Significantly Delayed,2.0,Clear,Severe,0.19,Motorcycle,False,C2684,PayPal,True,True,False,True,10.51,-21.08,0.5901376689089382
71340942,2025-03-29,10:35,D048,W08,Z21,Heavy,25.56,37.4,30.9,57.4,786.18,15.0,19.2,Significantly Delayed,3.0,Foggy,Heavy,0.0,Bicycle,False,C6079,Credit Card,False,True,True,True,32.3,28.56,0.5538093556620316
cc53bda8,2025-03-25,09:25,D021,W07,Z30,Same-day,8.29,41.7,68.1,70.3,393.45,40.0,4.4,On Time,3.0,Clear,Light,3.05,Truck,False,C7476,Cash,False,True,True,False,30.05,10.27,0.16909768587190088
f3cdf0f0,2025-02-05,12:57,D038,W07,Z18,Standard,13.58,57.1,31.9,60.8,62.71,0.1,5.5,Significantly Delayed,2.5,Cloudy,Severe,0.97,Motorcycle,False,C6669,Cash,False,True,False,False,25.44,-11.79,0.8733696093967682
2c6cabd9,2025-02-28,10:55,D014,W08,Z 15,Standard,19.99,51.3,11.4,37.9,307.61,11.0,12.2,Slightly Delayed,4.5,Cloudy,Moderate,0.0,Bicycle,False,C7542,Cash,False,False,False,True,13.34,-22.0,0.9541737050360113
849419ea,2025-02-22,16:11,D035,W05,Z06,Heavy,1.41,57.5,11.4,12.9,305.04,21.0,24.8,Slightly Delayed,4.0,Clear,Light,6.26,Truck,False,C3008,Cash,False,False,False,True,27.72,-24.38,0.7079928443823725
d56cdd06,2025-03-13,09:20,D012,W02,Z23,Same-day,20.25,62.0,12.5,13.7,695.9,22.0,25.4,Slightly Delayed,3.5,Snowy,Heavy,0.6,Truck,False,C4089,Cash,False,False,False,True,21.84,-9.48,0.22979856416339717
da8fe99a,2025-01-05,18:16,D008,W03,Z09,Same-day,15.58,24.1,49.9,49.3,72.47,16.0,17.6,Slightly Delayed,2.5,Clear,Heavy,0.31,Motorcycle,False,C3897,PayPal,False,False,False,True,29.75,-16.79,0.32133017658314045
d161d093,2025-01-21,17:35,D018,W01,Z16,Fragile,,39.8,85.5,86.4,782.97,120.0,16.3,On Time,2.0,Rainy,Severe,1.32,Truck,False,C4771,Invoice,False,False,False,True,,,0.33955646392879546
ce063e39,2025-03-02,08:24,D032,W05,Z11,Refrigerated,15.06,16.1,95.2,47.6,703.25,20.0,21.9,Slightly Delayed,4.0,Cloudy,Light,3.37913283062645,Van,False,C5658,Cash,False,False,True,True,39.71,31.97,0.33440052483476246
d65cfcd8,2025-03-05,08:42,D027,W01,Z08,Fragile,,43.4,11.0,99.5,930.47,1.4,15.8,Slightly Delayed,,Cloudy,Light,0.0,Bicycle,False,C7403,Cash,False,True,False,False,,,0.4074613014065661
a373d919,2025-01-08,18:51,D020,W03,Z11,Refrigerated,22.36,96.2,73.2,75.1,502.9,0.1,4.0,Significantly Delayed,2.5,Rainy,Light,6.807997439795184,Truck,False,C5376,Credit Card,False,False,False,True,39.12,-8.33,0.33595784424956
c5fcf71c,2025-02-07,11:31,D049,W07,Z02,Refrigerated,8.61,23.5,26.9,67.6,892.83,15.0,16.9,Slightly Delayed,4.0,Cloudy,Light,5.988305964477158,Truck,False,C9661,Cash,False,False,False,True,27.6,-12.76,0.6054630562321434
321db29a,2025-01-04,17:43,D046,W06,Z24,Refrigerated,14.79,88.8,54.8,51.0,785.02,1.0,4.0,Significantly Delayed,2.5,Clear,Light,10.680792563405072,Truck,False,C9385,Credit Card,False,False,False,True,45.49,-13.21,0.9645393527982841
5606966b,2025-03-02,08:00,D036,W02,Z 10,Express,15.0,99.4,99.2,87.3,868.32,16.0,17.6,Slightly Delayed,3.5,Clear,Moderate,3.97,Truck,False,C1291,Invoice,False,False,False,True,21.6,-23.62,0.5901195536961436
318bc323,2025-03-10,09:14,D012,W02,Z21,Refrigerated,,13.0,41.6,96.7,967.28,0.05,5.5,Significantly Delayed,2.0,Cloudy,Moderate,3.8724013921113687,Truck,False,C5979,Invoice,False,False,True,True,,,0.4034839560251161
0b17db55,2025-02-09,15:13,D016,W04,Z23,Standard,,55.2,51.0,78.7,551.73,1.0,2.5,Significantly Delayed,2.5,Clear,Moderate,0.68,Truck,False,C9523,Cash,False,False,False,False,,,0.5805757981971194
cf158a2d,2025-03-19,16:20,D034,W05,Z21,Express,9.6,56.8,94.2,11.8,141.82,2.3,27.1,Slightly Delayed,3.5,Clear,Severe,0.52,Motorcycle,False,C6130,PayPal,False,False,True,True,16.52,-5.49,0.9638717862327715
a2d6f83e,2025-03-02,11:27,D036,W07,Z09,Same-day,7.5,33.5,84.4,46.3,227.47,4.0,6.5,Significantly Delayed,1.5,Clear,Severe,0.67,Van,False,C5421,Invoice,False,False,True,False,31.59,8.35,0.5300166090458314
4c26f53f,2025-01-11,08:55,D001,W04,Z06,Heavy,14.94,32.0,39.0,47.4,361.76,3.0,6.4,Significantly Delayed,2.5,Cloudy,Light,0.0,Bicycle,False,C6845,PayPal,False,False,True,False,29.0,-0.67,0.6502516278647852
7792d52d,2025-01-25,15:46,D002,W08,Z23,Express,25.76,52.7,27.8,38.5,32.13,19.0,20.9,Slightly Delayed,3.5,Clear,Severe,0.13,Motorcycle,False,C9097,PayPal,False,True,False,True,21.96,-13.94,0.8069927844029073
2a21a821,2025-02-21,09:43,D025,W01,Z27,Fragile,8.69,56.2,95.2,45.9,103.7,7.0,7.9,Slightly Delayed,3.5,Cloudy,Moderate,0.0,Bicycle,False,C1405,PayPal,False,False,False,True,12.23,-25.75,0.7232761791835127
7fc9f4c2,2025-01-23,11:54,D021,W02,Z14,Heavy,19.23,47.5,23.8,12.7,774.86,18.0,19.5,Slightly Delayed,4.0,Clear,Moderate,0.66,Motorcycle,False,C4013,PayPal,False,False,False,True,23.22,-20.33,0.9369663411953079
c65bce3f,2025-02-25,09:59,D007,W08,Z 15,Fragile,3.25,34.3,62.0,30.1,875.51,10.0,3.4,On Time,2.0,Cloudy,Heavy,0.78,Truck,False,C4325,Cash,True,False,True,True,14.42,19.94,0.16576347499114585
dcf593aa,2025-02-26,12:19,D025,W03,Z18,Standard,15.83,96.9,14.9,55.4,639.43,1.1,13.9,Significantly Delayed,2.5,Foggy,Moderate,1.0,Motorcycle,False,C3437,Invoice,False,False,True,False,15.24,10.89,0.06620973863709234
82656f3c,2025-02-19,16:08,D036,W07,Z19,Same-day,14.75,46.1,65.3,53.7,67.96,1.4,14.3,Slightly Delayed,3.5,Clear,Moderate,0.45,Motorcycle,False,C6743,PayPal,False,True,True,True,40.28,0.45,0.7628220045817308
d64add2a,2025-01-17,14:57,D005,W03,Z14,Standard,24.63,37.4,31.9,26.6,,12.0,12.6,Slightly Delayed,4.0,Cloudy,Light,0.61,Motorcycle,False,C3762,PayPal,False,False,False,True,16.86,,0.05733306618851208
433b55ce,2025-02-15,09:46,D049,W03,Z07,Express,16.51,13.4,77.4,61.8,94.89,21.0,39.78,Significantly Delayed,2.0,Clear,Moderate,0.0,Bicycle,False,C8056,Invoice,False,False,True,False,25.39,6.0,0.7921975270596755
da7731d9,2025-02-25,17:23,D009,W02,Z17,Heavy,15.36,92.5,89.8,87.0,677.92,60.0,11.4,On Time,2.5,Clear,Severe,0.23,Motorcycle,False,C5864,Invoice,True,True,True,True,18.95,16.19,0.6762988239585607
8d6cb138,2025-03-26,19:50,D049,W03,Z07,Heavy,6.43,41.4,29.0,15.6,785.61,0.3,11.700000000000001,Significantly Delayed,2.0,Clear,Moderate,2.67,Truck,False,C7876,Credit Card,False,False,True,True,25.56,40.5,0.32918169907056427
54826aa7,2025-01-28,16:39,D001,W04,Z21,Refrigerated,22.62,57.3,59.7,71.1,295.15,210.0,24.1,On Time,4.0,Rainy,Heavy,3.4312845527642217,Truck,False,C4256,Invoice,False,False,False,True,31.82,-17.93,0.1627315414552688
d6a30267,2025-01-12,12:12,D045,W07,Z14,Express,5.94,83.9,95.0,10.4,453.3,2.0,3.3,Significantly Delayed,2.0,Clear,Moderate,0.0,Bicycle,False,C7856,Credit Card,False,True,False,True,20.45,-8.83,0.8905152757309215
0dcf45b9,2025-03-10,17:29,D024,W07,Z 15,Express,25.45,35.3,35.6,45.1,546.36,0.08333333333333333,7.0,Significantly Delayed,2.0,Rainy,Heavy,0.38,Van,False,C9896,Credit Card,False,False,False,True,23.65,-12.59,0.44882813648700337
f116315c,2025-03-28,09:09,D008,W07,Z 25,Fragile,18.76,38.1,93.4,63.3,756.6,15.0,17.5,Slightly Delayed,4.0,Rainy,Light,0.0,Bicycle,False,C9077,Invoice,True,False,True,True,27.13,19.55,0.8130194685673583
b498fbe0,2025-02-11,18:19,D044,W08,Z07,Fragile,22.7,71.7,19.6,19.6,549.79,50.0,13.14,On Time,2.0,Clear,Light,1.52,Van,False,C5203,PayPal,False,True,True,False,19.79,26.125,0.14399993868087146
8abd9905,2025-02-18,09:55,D004,W04,Z23,Standard,19.16,38.0,64.0,85.0,132.36,20.0,3.0,On Time,2.5,Clear,Moderate,0.3,Van,False,C6104,PayPal,False,False,False,True,14.49,-14.88,0.17187611817452964
5defc038,2025-02-19,09:12,D009,W04,Z27,Fragile,11.05,83.2,45.6,79.0,748.73,1.6,17.4,Slightly Delayed,4.5,Clear,Light,0.36,Motorcycle,False,C4358,PayPal,False,True,False,False,24.03,-19.29,0.17562368481485746
faacfc0a,2025-01-11,16:27,D019,W04,Z 01,Fragile,19.34,49.5,13.6,69.3,857.08,4.0,6.4,Significantly Delayed,2.5,Clear,Moderate,3.15,Truck,False,C1715,PayPal,True,True,False,True,21.12,-19.95,0.03202397283412417
78fb04e6,2025-01-15,17:29,D014,W06,Z24,Fragile,23.16,40.2,44.2,66.5,263.75,0.7,11.6,Significantly Delayed,,Clear,Heavy,1.42,Motorcycle,False,C1597,PayPal,False,False,False,True,29.83,-17.03,0.7754449545486987
91beb629,2025-02-05,18:26,D025,W06,Z 10,Fragile,6.15,86.9,65.0,89.0,413.88,0.7,9.3,Significantly Delayed,,Rainy,Moderate,0.0,Bicycle,False,C3500,PayPal,False,False,False,True,19.67,-11.52,0.7997781702487287
972363fa,2025-02-18,13:07,D041,W01,Z22,Fragile,25.43,24.8,75.6,54.6,903.51,50.0,8.2,On Time,3.0,Rainy,Moderate,2.84,Van,False,C8861,Cash,False,True,False,True,27.62,-23.73,0.011716775041566874
a228c4e9,2025-03-10,14:21,D037,W06,Z02,Express,26.33,29.9,56.4,54.4,812.85,0.16666666666666666,11.9,Significantly Delayed,3.5,Windy,Moderate,4.28,Truck,False,C9627,Invoice,False,False,False,False,22.81,-19.1,0.42170378120542285
2276d000,2025-02-16,14:05,D022,W06,Z12,Standard,13.14,45.3,20.6,35.7,89.53,8.0,11.1,Significantly Delayed,3.0,Rainy,Light,3.52,Van,False,C3852,Invoice,False,True,False,False,24.13,-13.88,0.1739114992121532
dbae7438,2025-02-20,18:13,D039,W06,Z09,Standard,,55.3,87.6,83.1,966.6,20.0,23.7,Slightly Delayed,4.0,Clear,Severe,0.34,Motorcycle,False,C3842,Invoice,False,False,False,False,,,0.6509592927570151
55619a69,2025-02-08,16:47,D045,W04,Z18,Same-day,24.35,15.1,46.8,86.7,240.9,17.0,17.8,Slightly Delayed,4.0,Clear,Light,0.0,Bicycle,False,C5753,Cash,False,True,False,True,37.25,-11.96,0.20663105381741764
e49aea46,2025-01-11,19:31,D039,W02,Z08,Express,13.55,64.3,74.9,40.6,647.19,10.0,10.0,On Time,5.0,Clear,Light,3.12,Truck,False,C8365,Cash,False,False,False,True,28.45,-16.71,0.6157540550843423
3dd39550,2025-02-24,09:45,D001,W02,Z27,Express,,55.2,83.7,30.5,848.04,0.06666666666666667,4.8,Significantly Delayed,4.0,Rainy,Moderate,1.49,Truck,False,C2457,Invoice,False,False,False,False,,,0.7104293985316816
a4a11ad1,2025-01-22,11:31,D019,W07,Z 01,Same-day,6.95,45.3,66.1,75.2,317.08,1.2,12.3,Slightly Delayed,3.5,Cloudy,Moderate,1.25,Van,False,C9992,Cash,False,False,False,True,28.49,-9.73,0.2573834359988997
739c9fa9,2025-02-17,17:42,D017,W04,Z13,Standard,6.43,13.0,12.0,28.2,555.24,0.2,14.0,Significantly Delayed,3.5,Rainy,Light,0.0,Bicycle,False,C4420,Credit Card,False,False,False,True,15.71,-14.51,0.9020236325383918
cc6d2204,2025-01-25,17:47,D024,W01,Z09,Heavy,28.51,62.0,15.9,23.0,123.06,16.0,20.1,Significantly Delayed,2.5,Stormy,Moderate,0.84,Van,False,C7059,Cash,True,True,False,False,15.98,-19.87,0.599433864869438
f6ade62d,2025-01-23,18:57,D028,W03,Z21,Fragile,4.63,77.6,82.0,62.8,333.93,6.0,7.6,Significantly Delayed,2.5,Clear,Light,0.51,Motorcycle,False,C4617,Cash,False,False,True,True,21.15,2.18,0.2519286389606967
0536e3e9,2025-03-07,19:02,D024,W08,Z04,Express,19.75,21.3,80.8,75.2,919.16,12.0,15.1,Significantly Delayed,2.0,Clear,Moderate,3.12,Van,False,C5921,Invoice,False,False,True,True,33.0,27.32,0.6346367897140722
